Screen Name,Text,Language,Tweet Type
FSwissmartini,"Es ist zu 100 % klar, dass die Invasion und der Völkermord in der Ukraine durch das #russische Drecksregime von #putin schon seit 10 Jahren geplant war &amp; nichts mit der #NATO zu tun hat. @DanieleGanser verbreitet leider weiter seine anti #NATO Lügentheorien. Ein spindoctor. https://t.co/CT2jCKslBm",de,Tweet
AdmirerDJT57,"@realjrobinson86 @amduffany @PLnewstoday OK then don't ever complain about this.

Frankly #Putin should pull a Truman and threaten to #NukeKiev if #zelenskyi won't come to the bargaining table. https://t.co/dh9mevU3JV",en,Reply
TheRossman70,"#PREDICTION: A CONFRONTATION OVER #TAIWAN WILL SOON BEGIN TO DRAIN ALL OF OUR #NAVAL RESOURCES, #ROCKETS, #MISSILES, #BOMBS, #TORPEDOES, #FUEL. 

JUST LIKE IN #UKR. MASSIVE AMOUNTS OF OUR STOCKS WILL BE LOST. 

AFTER THAT WE WILL BE RIPE FOR THE PICKING.

#WW3 #PUTIN #BIDEN",en,Tweet
voting_germany,"@focusonline Naja, getroffene Hunde bellen eben. Bevor #Putin die Niederlage seines #Angriffskrieg zugeben muss und dann hoffentlich in #DenHaag landet, muss er noch ein bisschen provozieren. So ist das eben ...",de,Reply
VPNExpress1,"@lientje1967 van  @BoerBurgerB heeft de staatstelevisie in #Rusland gehaald.
#putin is trots op haar.
#walgelijk https://t.co/HcSlkGuaip",nl,Tweet
TheLiberalPOV,"#TinyHands once called #Putin, a ""genius"".

Well, the genius invaded #Ukraine &amp; exposed #Russia as a Paper Tiger with a joke of a military that couldn't conquer a Texas sized country.

Plus #Finland &amp; #Sweden joined #NATO as will Ukraine soon.
What a joke!
https://t.co/VwJ0hyaKQC",en,Tweet
Adam_42m,"Петиція до президента США стати на захист польських протестантів https://t.co/pysbH9L8cA 
#SlavaUkraini #Ukrainian #Putin #War #Ukrainewar #Moscow #Ukrainian #FreeUkraine #Zelensky #Russia #Russie #UkraineRussiaWar #UkraineWillWin",uk,Tweet
Adrian11192493,"Wäre schön, wenn es all diesen Kleptokraten &amp; Banditen rund um #Putin so erginge. Vermögen beschlagnahmen, damit den Wiederaufbau der #Ukraine finanzieren, und diese Typen &amp; ihre Angehörigen nicht mehr in den bösen Westen lassen.

https://t.co/p7BmA3YEr0",de,Tweet
LexiMiamiamo123,"#Selenskyj vs. #Putin 

#SlavaUkraine https://t.co/QIaB9DTJ6c",und,Tweet
Mahesh_wadhavne,"#MaheshWadhavne
#Mahesh_Wadhavne
#Ukraine 
The Aspirations Made Them Togather ... Without Any Recovery Charges ? 
#Bakhmut 

#UkraineRussiaWar️ #Russia #Kyiv
#Moscow #Putin #Zelensky
#Donetsk #NATO #Kremlin https://t.co/qGrjmzn19G",en,Tweet
B______Johnson,@NeilZ4EVA1234U @kriswentzel9 .@MyANC is fast becoming a puppet of #Putin why? Connect the dots.... election funding perhaps?,en,Reply
DenisDanilovL,"Bill Clinton, in an interview with the Financial Times, said: ""#putin told me in 2011 — three years before he took Crimea — that he did not agree with the agreement (the Budapest Memorandum) I made with Boris Yeltsin,” the former US president recalled. “He said . . . ‘I don’t… https://t.co/HRierbY5Xt https://t.co/iE7huHy5Nf",en,Tweet
DanzOtto,"Russland beißt sich seit Monaten die Zähne aus an #Bakhmut und jetzt braucht #Putin bis zum 9. Mai irgendeinen symbolischen ""Erfolg"" für's heimische Volk. Also wird die Stadt (heute Abend) mit Brandmunition überzogen. Ungezielt. Unpräzise. Unmenschlich. Russisch. https://t.co/vFvWz04TRE",de,Tweet
radio_on_berlin,"Timothy Snyder, lecture on #Ukraine #TimothySnyderspeaks #Putin #redline https://t.co/rAOAWxdAM6 is starting now Listen live here: https://t.co/SRZfCgl7QX :",en,Tweet
radio_on_berlin,"Now  Timothy Snyder, lecture on #Ukraine #TimothySnyderspeaks #Putin #redline https://t.co/rAOAWxdAM6 ! tune in here : https://t.co/SRZfCgl7QX",en,Tweet
alfredo_wojick,"1 minutes ago! https://t.co/J62b30X2Pq
#ukraine
#russia
#putin
#zelensky
#Kyiv
#Moscow
#Kremli
#Ukraina",pt,Tweet
VmarketingEmail,"#Putin, #Ziobro i #Kaczyński zarabiają przez #przemyt większe #pieniądze niż wszyscy z okrągłego stołu w 90-tych latach.

#wieszwięcej #wtylewizji #włączfakty #faktyzzagranicy",pl,Tweet
THEENDGAMEWAR1,"ALEXANDER MERCOURIS of THE DURAN

Ukr 3% Bakhmut, Prigozhin Wagner Withdraw 10 May; Zelensky Tours Europe; Putin Security Council Meet.

https://t.co/UOrWqMGarv

#AlexanderMercouris #TheDuran

#Bakhmut #Russian #Donbass #Prigozhin #Wagner #Zelensky #Zelenskyy #Zelenskiy #Putin",en,Tweet
raging545,"VIDEO of smoke from a fire after explosions were heard in Kursk, Russia near the Ukraine border. No further details given #Ukraine #Russia #Putin #Ukrainewar #UkraineRussiawar #RussiaUkrainewar https://t.co/Mvazdqtp1e",en,Tweet
ReversoTripolar,"@UKR_token #Evo saca el morro del culo de #Putin qué no te deja ver los muertos civiles, escoria… https://t.co/EOCc95aIZp",es,Reply
peyamakurd,"#Ryabkov: ABD ile açık silahlı çatışmanın eşiğindeyiz!

https://t.co/xcYIHdCfEU

#Rusya #ABD #putin #Ukrayna #İHA #Ryabkov #Washington #haber https://t.co/kCkdy1rxTu",tr,Tweet
Gbenrhow,"At last, Kinzhal hypersonic missiles, launched by Russian against Ukraine, finally shot down. What a way to humble #Putin",en,Tweet
turatimarco,"Arca Russa. 
https://t.co/HKjFLRcGHF
#meloni #putin #Bannon #propagandalive https://t.co/EcgGeMl035",fi,Tweet
v_geuzen,And #ukraine is dismantling #russia #putin propaganda networks https://t.co/ODbbv9YCyi,en,Tweet
REstaCorporate,"Cominciano l’ assalto al potere delle orde assetate del governo #Meloni. 
Come #Putin con il pretesto della tutela dei filorussi si è annessa la Crimea, allo stesso modo usando come scusa la revisione della governance, #Meloni si avventa sulle nomine di #Inps e #Inail https://t.co/iE2MMMSv4J",it,Tweet
MartinelliGT,"Kritik von Frau Zarenknecht an der
Verleihung des Karlspreises an Selenskyj war zu erwarten.
Ich bin mir sicher, sie würde in Russland 
diesen Preis erhalten:
Orden des vaterländischen Kriegs
#Wagenknecht und #AFD und #Putin #Krieg
#Selenskyj und #Ukraine #Frieden https://t.co/R95OoSJiHF",de,Tweet
carlesdijous,#Ukraine’s plan to rain on #Putin’s Victory Day parade. https://t.co/nPH1ilOEj4  #UkraineWar,en,Tweet
Destradipopolo,"#PUTIN HA PAURA: SONO STATE CANCELLATE IN MOLTE CITTÀ RUSSE LE PARATE PREVISTE PER IL 9 MAGGIO, IN CUI SI CELEBRA IL GIORNO DELLA VITTORIA
NON C’È UNA GIUSTIFICAZIONE UFFICIALE, MA SI PENSA CHE LA RAGIONE SIA LEGATA ALL’ATTACCO CON I DRONI AL CREMLINO,,,
https://t.co/DSgd89MOhG https://t.co/fC6AD4W2sS",it,Tweet
Mahesh_wadhavne,"#MaheshWadhavne
#Mahesh_Wadhavne
#Ukraine 

Satellite Images Of Western Part Of #Bakhmut

#UkraineRussiaWar️ #Kyiv 
#Moscow #Putin #Zelensky
#Donetsk #NATO #Kremlin https://t.co/Cv19GwefNH",en,Tweet
Destradipopolo,"#PUTIN HA L’ARMATA LESSA, IL CAPO DELL’INTELLIGENCE, AVRIL HAINES, ALLA COMMISSIONE FORZE ARMATE, SOSTIENE CHE SIA “IMPROBABILE” CHE LE FORZE RUSSE SIANO IN GRADO DI ORGANIZZARE UN’OFFENSIVA SIGNIFICATIVA QUEST’ANNO.
https://t.co/rxJvWuG8KB https://t.co/dZ36diHq8u",it,Tweet
donna_impresa,Galleria https://t.co/NFPpZptTI8 #DONNAIMPRESA #TRUMP #Qatar #ElonMusk #Tesla #Putin #100DaysOfCode #Singapore #Francoforte #100daysofcodechallenge #AbuDhabi #DEVCommunity #Newyork #Dubai #Bitcoin #HongKong #London #Russian #Moscow  #FollowTheHerd #arabicwomen #arabiasaudita,lv,Tweet
socialismoolib1,"🇺🇦#UKRAINE #US 

#News 

🔫05/05/2023 Chechen #Kadyrov, lackey of genocidal dictator #Putin communist #Russia, vows to send troops to #Bakhmut to replace #Wagner's fighters

#Prigozhin threats to remove #mercenaries over Russian MOD ammunition clippings

https://t.co/F73xLTKQ8y",en,Tweet
donna_impresa,Interviste https://t.co/aFF6ZL2tRa #DONNAIMPRESA #TRUMP #Qatar #ElonMusk #Tesla #Putin #100DaysOfCode #Singapore #Francoforte #100daysofcodechallenge #AbuDhabi #DEVCommunity #Newyork #Dubai #Bitcoin #HongKong #London #Russian #Moscow  #FollowTheHerd #arabicwomen #arabiasaudita,es,Tweet
dialogosdosul,"Limite ultrapassado Segundo Dmitri Medvedev, membro do Conselho de Segurança da Rússia, o ato terrorista abre espaço para retaliação contra Zelensky: “Já não resta outra opção”. Leia mais em: https://t.co/XZ9j2WC4Yv #Moscou #Ucrânia #Putin #drones",pt,Tweet
OneVenusThrow,"Why was the #Kremlin at­tacked? 
""Pro-Krem­lin com­men­ta­tors are sure the #DroneAttack was an at­tempt on #Putin’s life."" 
#Ukrainians believe “local resistance forces” are responsible – or it could have been a false-flag operation staged by #Moscow.
https://t.co/9COjLUc0Fx",en,Tweet
HGH_NAFO,"Es wird immer grotesker‼️
Ist #Selenskyi Täter und nicht etwa #Putin?! Die #Ukraine will nicht russiache #Kultur und #Sprache in #Russland auslöschen. Putin und seine #Schergen die Ukraine schon. 
1/3

https://t.co/NQJunXaOKN",de,Tweet
Adam_42m,"John 3:16 ,17

#FreeUkraine #Putin #SlavaUkraini #UkraineRussianWar #StandWithUkraine #Russie #Moscow #NoWar #UkraineRussiaWar #GloryToUkraine #StandWithUkraine #UkrainianArmy #Ukrainewar https://t.co/4uutwnodSO",en,Tweet
MysterAkavic,Je pense que prigojine se rend compte que #putin se moque de lui &amp; il n'aura rien à la Douma 😁🤑 !!!   #LCI,fr,Tweet
TioMksbrasil,@thomas_aeschi Wenn es #Putin wäre würden sie diese wohl wollen....,de,Reply
oculusfiles,"Prigozhin is a war criminal!
#prigozhinisawarcriminal #Prigozhin #PutinWarCrimes #putin #WagnerPMC",ro,Reply
Russia_Truth,"#Ukraine 3% #Bakhmut, #Prigozhin #Wagner Withdraw 10 May; #Zelensky Tours Europe; #Putin Security Council Meet https://t.co/3q1uXMPTzQ via @russia_truth",en,Tweet
krus_stern,"#Lebenserwartung eines Jungen in #Russland - 66 Jahre
Damit liegt das Land laut Weltbank abgeschlagen hinter Nordkorea, Syrien und Bangladesch
Seit Beginn der großen Invasion in die #Ukraine gibt das #Putin-Regime solche Statistiken nun nicht mehr heraus
https://t.co/qyG00X6tTV https://t.co/98PP9YYHWU",de,Tweet
TioMksbrasil,"@thomas_aeschi Aber ihr Partei und NR Kollege #RogerKöppel darf dann #Putin Propaganda verbreiten und an der CPAC unter Gleichgesinnten eine Rede halten....?
Wie war das mit dem 🇨🇭 ""Schröder"" Ueli und seinen (oder etwa der #SVPch?) Gelüsten sich näher mit China zu verbinden?",de,Reply
MrGoMario,@EVERONA97 @Kwach_ @djuric_zlatko #Putin said the #Nazi use fighting robots on our soldiers. That's why is so difficult to kill them...,en,Reply
ClaudioFacchin5,"@GiocoPerTe #Trump è un burattino di #Putin, a quest’ora la guerra in #Ucraina sarebbe finita da un pezzo,  l’incapace di Trump avrebbe trovato il modo per che l’Ucraina no ricevessi più aiuti dovendo arrendersi…per fortuna  questo idiota non conta più niente …",it,Reply
vivolibrefeliz,"🇺🇦#UKRAINE #USA 

#News

🪖 05/05/2023

Chechen #Kadyrov, ally of genocidal dictator #Putin communist #Russia,   vows to send troops to #Bakhmut to replace #Wagner's Forces

#Prigozhin threats to remove #mercenaries over Russian MOD ammunition shortage

https://t.co/bLfJhfP0zW",en,Tweet
NWO_2030,"🔥En 2016, #Putin advirtió sobre un Nuevo Orden Mundial que acabaría con la soberanía nacional y los valores morales promoviendo la pedofilia y la Homosexualidad.

#Agenda2030 #Viral #Trending #Video #Biden #China #LGBTQ #5DeMayo #BatallaDePuebla https://t.co/6Yw7KU2Bpd",es,Tweet
drigli_,Ukrainian Mi-24s fly over the landscape during a combat mission. #Kyiv #Ukraine️ #Bakhmut #Kyiv #Kherson #Kremlin #Putin #Wagner #Kiev #ArmUkraineNow #Prigozhin #Russia https://t.co/zoozSYDldS,en,Tweet
mazzettam2,"Il problema della destra italiana è che era tutta esplicitamente e saldamente putinista da anni, salvo fare il ribaltone (visibilmente a malincuore) quando #Putin ha provato a prendere #Kiev.
#ucraina #russia https://t.co/PpJoWHMmxc https://t.co/P9GThFMGyg",it,Tweet
CCKKI,"🇷🇺#Russia TV shows #Putin after #drone attacks. 
https://t.co/MIg9mbrDEA via @YouTube",en,Tweet
spicciar,"‘Red Pill’ Dating Coach #GonzaloLira, Accused of Shilling for #Putin, Is Arrested in #Ukraine https://t.co/DhrzpUrczP #vatniksoup via @thedailybeast | Here below who's Gonzalo Lira https://t.co/ARXU1s25Iv",en,Tweet
carlesdijous,Armed Russian partisans are fighting to overthrow #Putin’s #regime. https://t.co/uUWQWcCUYe #UkraineWar #RussiaCrisis,en,Tweet
John_Rossomando,The fog of war raises questions over who flew the explosives-laden drone into the #Kremlin. Was it a false-flag by #Russians? A #Ukrainian intelligence operation? Or was it done by Russians opposed to #Putin? https://t.co/9DqWXfHcTj,en,Tweet
Zakaria_Z_Army,"#Denazification by fire😍 for the last 10% of #bakhmut still held up by Nato rats
Looks like #Russia will take full control of thr city before May 10th celebrations and #putin speech

#ukraine #ukrainewar 
#UkraineRussiaWar https://t.co/Ohu3s3Kx6R",en,Tweet
Judgenap,"Russian Wagner boss Prigozhin
""Not enough ammunition""
Will he risk being thrown out a window? @Matt_VanDyke @OfficialSOLI 
#wagner #russia #putin #ammunition 
see full vid: https://t.co/4SfkBCFvNS https://t.co/ejGwdPerUe",en,Tweet
TlrWorldWidellc,Let’s ride 😎 #Bikers #Choppers #CustomBikes #CustomChoppers #Harley #harleydavidson #BikerGirls #BikerChicks #BikerDudes #BikerBoys #GODSWARRIORS AMERICA 🇺🇸 #GoodVibes #Surfing #Biking #Horses #Boating #NATO #Russians #Russia #China #Ukrainians #America #Putin #Twitter #God… https://t.co/gjhgyEjJGG https://t.co/NmIPummUqV,en,Tweet
wernerkeil,@ericuman @KCBoyd3 @AEI Guess they also met #Putin.,en,Reply
tripleGGGx,"@RockyinTX Where you Americans get your information is beyond my excuse to need a good laugh.

No, Russia is not falling, the war is a massacre in Russia's favour.

No, I can't stand #Putin the same as I can't stand #zelensky 

Honest question, who is telling you this bollocks?",en,Reply
TioMksbrasil,@Weltwoche Er glaubt an seinen eigenen Untergang in Begleitung von #putin #Trump #XiJinping #China #Erdogan  #Orban etc.,de,Reply
taxicab6109,"@davekarr1111 @AdamKinzinger You ARE right about 1 thing, if #TrumpWerePresident the war would have been won by #Putin and #NATO would have been rendered useless and #WWIII would have been next on #PutinsBucketList! You could kiss your freedom to express yourself on twitter good by!",en,Reply
donv3mancini,"Putin
OpenSea! https://t.co/N6dh9UwLV6 via @opensea #Elon #Reeve #Musk #nftart #Art #NFTCommunity #nftcollector #nftartist #Crypto #BTC📷 #donVincentMancini
#PutinsWar #putin #RussiaUkraineWar #Russian #VladimirPutin #Moscow #Kremlin #Russian",en,Tweet
lopez_yoselina,🌎 #MundoTuit 🇷🇺#Rusia #5May |Artículo|✍🏻| DIARIO VEA 📰 Ataque al Kremlin: aceleración del conflicto Rusia-Ucrania. Por Yoselina Guevara L. #12AñosGMVV #Kremlin #Putin ⬇️ Link   https://t.co/J0TbrEnlRa https://t.co/O9aFxfs7mf,es,Tweet
bourkkonen2,"@oooGGOooo @Valouvalou1208 @MifourMimi @DeputesRE @lesRepublicains Il est vrai qu'avec lui, la France n'a plus de grandeur.
Et quand on voit le niveau des dirigeants de l'occident, je ne vois personne qui pourrait humilier #Putin. Même de Gaulle le respecterait.",fr,Reply
hanskuiper,"""#Putin says US tried to kill him with drone"" False flag? https://t.co/BHltlnfJQM via @YouTube",en,Tweet
TwoBitOcelot,"After #Ukraine wins the war and #russia is defeated and #putin killed or exiled, russia should be dismantled of nukes and broken up into smaller states. https://t.co/yqc2bJtw7m",en,Tweet
SirTomBishop,"@Anonymous9775 Ich verstehe nicht, das eine starke Weltgemeinschaft, es nicht schafft diesen Russ. #putin und seine Verbrecher, sowie die blutrünstigen Marionetten des #kreml zu stoppen. Es muss endlich aufhören und #Russland, sowie seine #Massenmörder müssen gestoppt werden.",de,Reply
IBN_Berlin,"@McNamara_Eoin @Charlie533080 Post #1989 the West had the opportunity to finally offer a hand of reconciliation &amp; attempt to assure the broken Soviets of good intentions. Instead they howled in derision &amp; humiliated them. So they chose #Putin.
Not an unfamiliar story actually..&amp; it may end the same…or worse.",en,Reply
MunchenPa,"Jede Unterstützung in Form von Waffen, Geld oder Sympathie für die #Ukraine bedeutet den #Krieg zu vermissen.
Verständnis für #Putin und die #Russen hingegen für Frieden, Sicherheit und Freiheit. 

https://t.co/Qi8Q26gFJO",de,Tweet
Mahesh_wadhavne,"#MaheshWadhavne
#Mahesh_Wadhavne
#Ukraine #Russia 

Life Is Too Short We Want To Peace...Love ..Life ..Fun ..Not War 
#RussiaUkraineConflict

#UkraineRussiaWar️ #Kyiv 
#Moscow #Putin #Zelensky
#Bakhmut #NATO #Kremlin https://t.co/ZFZsd3KSlP",en,Tweet
WeTheFury,"While Ukrainians were busy shooting down their own Bayraktar over Kiev, Belarusian hackers were on air on the Ukrainian “Bayraktar FM” radio station with a message.
#KIA #Russia #Russian  #Ukrainian #ukrainecounteroffensive #WW3 #AFU #Zelensky #Putin #Biden #Proxy #Kiev #orthodox… https://t.co/DsSA4xwV5B https://t.co/ixlsBUCfD2",en,Tweet
thejurasout,Independent journalist #MikeJones on the drone attack on the #Kremlin. https://t.co/65sHvCc88X #Ukraine #NATO #USA #UK #EU #Zelensky #Putin,en,Tweet
BrennpunktUA,"NOW‼️ — RF 🇷🇺 / Wagner bombardieren die westlichen Bereiche von #Bakhmut, die noch von der AFU 🇺🇦 gehalten worden mit Brand 🔥 Munition. — wie voraus gesagt, #Putin wird alles versuchen um bis zum 9. Mai die Stadt zu nehmen, ohne Rücksicht auf Zivilisten. 
https://t.co/u1T0IxiHNv",de,Tweet
eobywatele,#ŚwJerzy #denazyfikacja #zełenski #Putin #Rosja #art #Sejm #ToNieJestNaszaWojna #PolskiSenat #NATO #biden #UkraineRussianWar #Polska #Poland #Polish #żyjęwpolsce #prawda #właczprawdę #bankrut #ReparationsForPoland #OUNUPA #Nazi #SSgalizien #terroryzmukraińców #ukraina #Bachmut https://t.co/VH62pwvQ9k,und,Tweet
LaceyX1989,"@KrzysztofJano15 #Putin
https://t.co/hmL7KAFIga",und,Reply
KentuckyGoddess,"Since the whole thing didn’t fit, so here’s a screenshot from my FB.

MAKE IT MAKE SENSE!!!!

#Russia #Putin #Ukraine #Zelenskyy #PutinWarCrimes #CommonSense USE IT!!! https://t.co/We0CNh9p0a",en,Tweet
rien4djri,"#Ukraine/#Russia 
#Putin/#RussiaRegime MO 
@KyivIndependent
4 civilians evacuated from Bakhmut/1 killed by Russian fire.
The National Police: Russia attacked the fleeing civilians &gt; Woman killed
The woman was attempting to flee together with her son &gt; He survived https://t.co/RfrbWl3jwn",en,Tweet
MrGoMario,@djuric_zlatko But #Putin said #Bakhmut was liberated last month already! Why are you lying? There is no fighting in Bakhmut. It is liberated...,en,Reply
WeTheFury,"LMAO 
There are official Ukrainian channels saying that these are Wagner areas.
No this is in the centre of the remaining houses of the AFU.
#KIA #Russia #Russian  #Ukrainian #ukrainecounteroffensive #WW3 #AFU #Zelensky #Putin #Biden #Proxy #Kiev #orthodox #orthodoxy☦️ #orthodoxy… https://t.co/aNHEjJqD9z https://t.co/uetO3RhRDB",en,Tweet
AdmirerDJT57,"Soon #Putin will do this same thing, in the #Kremlin, and will make a declaration about #Zelenskyy and say, ""WE GOT HIM!"".

#ZelenskyWarCriminal #StandWithRussia #ZelenskyyWarCriminal #UkraineRussiaWar #NaziUkraine #UkraineWarNews #RussiaUkraineWar #Z 
https://t.co/84rejFbOqQ",en,Tweet
salveseXXI,#Google #Spotify  #youtube se a caído la red entera !! Que están tramando ?? Será #putin,es,Tweet
Frizzl_Ma_Nizzl,"#Putin the poo tin of #Russia 🇷🇺 

EP.5

Guy on left - “now stop being silly it was just a firework you heard, if you don’t behave &amp; eat up you’ll go straight to bed!”

#teatime #tantrums, every parents nightmare

#SlavaUkraini ❤️#Ukraine 🇺🇦",en,Tweet
MikeHun34452827,"@DoodlesTrks @DoodleTrks is a #Russian Propagandist pumping up support for the #Corrupt #Trump and #Putin regimes

Two #Corrupt #Politicians working at the highest level in government.

Both #FakeNews #Liars",en,Reply
TraciDegerman,"It seems to me that a good indicator that #Putin knows that #RussiaIsLosing a particular battle is when the #Russians start lobbing incendiary munitions into the area.
#BakhmutHolds
#RussianWarCrimes
#RussiaIsATerroristState https://t.co/SxS8fJmXKk",en,Tweet
Vankue,"@Corriere Non è mai stato così duro con #putin, @GiuseppeConteIT. 🫠🫠🫠",it,Reply
Frizzl_Ma_Nizzl,"#Putin the poo tin of #Russia 🇷🇺 

EP.4

Guy on right - “if you’re not hungry &amp; have a rumbley tummy then you’re not going to want ice cream are you!”

#teatime #tantrums, every parents nightmare

#SlavaUkraini ❤️#Ukraine 🇺🇦",en,Tweet
Frizzl_Ma_Nizzl,"#Putin the poo tin of #Russia 🇷🇺 

EP.3

Guy on left - “here comes the train into the tunnel choo choo ”

#teatime #tantrums, every parents nightmare

#SlavaUkraini ❤️#Ukraine 🇺🇦",en,Tweet
UkraineAktiv,Bilder von #Putin bleiben untersagt: Gericht erlaubt ukrainische Flaggen bei Weltkriegsgedenken in Berlin https://t.co/CKGgddHHNy via @Tagesspiegel,de,Tweet
Adam_42m,"Отже, війна! [анімація] 🇺🇦#Ukraine https://t.co/pDPLlyw3Uq 
#noputin #Ukrainian #GloryToUkraine #Freedom #Putin #StandWithUkraine #Ukrainewar #Russia #RussiaUkraineWar #UkrainianArmy #War #UkraineWillWin #UkraineRussiaWar #StopTheWar https://t.co/M91ME72SWu",uk,Tweet
Frizzl_Ma_Nizzl,"#Putin the poo tin of #Russia 🇷🇺 

EP.2

Guy on right - “you can’t just cover everything in ketchup, you’ll ruin it”

#teatime #tantrums, every parents nightmare

#SlavaUkraini ❤️#Ukraine 🇺🇦 https://t.co/NCnXeLq2G7",en,Tweet
krus_stern,"Ihr Hochzeitsfoto ging im April letzten Jahres um die Welt, zierte den Titel der Times. Nun ist Vyacheslav Khokhlyuk im Kampf um seine Heimat #Ukraine und um die Freiheit Europas vor der Tyrannei von #Putin-#Russland gestorben.

🕯️ #SlavaUkraini  🇺🇦

 https://t.co/1MgleMUKsd https://t.co/JbaHhhFO9D",de,Tweet
Frizzl_Ma_Nizzl,"#Putin the poo tin of #Russia 🇷🇺 

EP.1

Guy on left - “how can you say you don’t like it if you’ve never tried it”

#teatime #tantrums, every parents nightmare

#SlavaUkraini ❤️#Ukraine 🇺🇦 https://t.co/QxJrZqNZ4k",en,Tweet
TlrWorldWidellc,#GODSWARRIORS AMERICA 🇺🇸 #GoodVibes #Surfing #Biking #Horses #Boating #NATO #Russians #Russia #China #Ukrainians #America #Putin #Twitter #God #Jesus #Love #peace #Harmony #ElonMusk #America #Surf #Friday #FridayVibes #OneLove #ChooseRight  #LetItGo #LiveRight #Beach #LoveLife… https://t.co/UOW8ad7Vma,ca,Tweet
RaiderJ0KER,"#Bakhmut 
#NORTHKOREA wants to send #SOLDIERS to #PUTIN #UKRAINE  Kremlin  #Zelensky #Russia #UkraineRussiaWar️ #Finland #Kyiv @Alex_Oloyede2 @KremlinRussia_E @OTANno1312 @REVMAXXING @RT_com @Spriter99880 @WinRussiawill @Zroy34
@amuse @forotrasto @gahamalian @ivstitia1 @ma000111 https://t.co/eZQPP2KfFJ",en,Tweet
TlrWorldWidellc,#GODSWARRIORS AMERICA 🇺🇸 #GoodVibes #Surfing #Biking #Horses #Boating #NATO #Russians #Russia #China #Ukrainians #America #Putin #Twitter #God #Jesus #Love #peace #Harmony #ElonMusk #America #Surf #Friday #FridayVibes #OneLove #ChooseRight  #LetItGo #LiveRight #Beach #LoveLife… https://t.co/axhtM1PZ1Q,ca,Tweet
TlrWorldWidellc,#GODSWARRIORS AMERICA 🇺🇸 #GoodVibes #Surfing #Biking #Horses #Boating #NATO #Russians #Russia #China #Ukrainians #America #Putin #Twitter #God #Jesus #Love #peace #Harmony #ElonMusk #America #Surf #Friday #FridayVibes #OneLove #ChooseRight  #LetItGo #LiveRight #Beach #LoveLife… https://t.co/e5I73rqC6e,ca,Tweet
TlrWorldWidellc,#GODSWARRIORS AMERICA 🇺🇸 #GoodVibes #Surfing #Biking #Horses #Boating #NATO #Russians #Russia #China #Ukrainians #America #Putin #Twitter #God #Jesus #Love #peace #Harmony #ElonMusk #America #Surf #Friday #FridayVibes #OneLove #ChooseRight  #LetItGo #LiveRight #Beach #LoveLife… https://t.co/JJVCjulAeu,ca,Tweet
benbnews,"‘Red Pill’ Dating Coach #GonzaloLira, Accused of Shilling for #Putin, Is Arrested in #Ukraine https://t.co/Il7iyBV87N via @thedailybeast",en,Tweet
LexiMiamiamo123,"The new cover of the Russian Embassy 🙄

#Wagner #Russia #RussiaInvadedUkraine #RussiaIsATerroristState #russiaIsBurning #RussiaIsCollapsing #Putin #DenHaag #F16 #Medwedew https://t.co/3tOi4Pf8Gc",en,Tweet
PixaAre,"CNN, with its new ownership, is repositioning itself on the right, on pro-Russian positions. It is now as believable as FOX.

#Ukraine #UkraineRussiaWar #PutinWarCriminal #Zelensky #WarInUkraine #Putin #RussiaUkraineWar #RussiaIsATerroristState #Russians #Russia #UkraineWar https://t.co/tNcKvcAzuR",en,Tweet
ConnectedVienna,"Was gibt´s Neues? Experten:
Putin hat Angriff auf Kreml selbst inszeniert
&amp;
Nord-Stream-Anschlag: Neue Indizien weisen nach Russland
#putin #Kreml #drohne #NordstreamSabotage #NordStream https://t.co/Zw61L93jrM",de,Tweet
drigli_,Video from #Bakhmut presumably after bombardment by Russian incendiary munitions. #Kyiv #Ukraine️ #Bakhmut #Kyiv #Kherson #Kremlin #Putin #Wagner #Kiev #ArmUkraineNow #Prigozhin #Russia https://t.co/Pw7OvDpkce,en,Tweet
Mahesh_wadhavne,"#MaheshWadhavne
#Mahesh_Wadhavne
#Ukraine #Russia 
This Time To Solve The Problem Of Extension War  ..Not Extend Tension ?
#RussiaUkraineConflict

#UkraineRussiaWar️ #Kyiv 
#Moscow #Putin #Zelensky
#Bakhmut #NATO #Kremlin https://t.co/CkKRVeLqie",en,Tweet
MilitarPlus,"⚠️ ¿intento de magnicidio contra Putin?

🇷🇺Rusia denuncia un ataque de Ucrania con dron para asesinar a Putin.

#atentado #putin #russia #ukraine #magnicidio #drone #kremlin #ÚltimaHora #Zelenski #Dron #Kyiv #Moscú #Urgente #Serbia #Finlandia #Military #URSS EE.UU. #Kherson https://t.co/G3bcQ1mf34",es,Tweet
THesmert,"Auch wenn @Die_Gruenen nicht perfekt sein mögen ...

... so sind sie doch immer noch weit mehr „links“ und „liberal“ als die zum reinen #Propaganda-Organ des Faschisten und Kriegsverbrechers Wladimir #Putin verkommenen @NachDenkSeiten! 🤓

https://t.co/POypVYium6 https://t.co/Hf3kvvRBSH",de,Tweet
sorvetebr,"Without votes, Dino says that STF and government will regulate internet by force.
@otan @OEA_oficial 
@cnnportugal
#RussianArmy #Putin 
#Russian @lshabakshi04 
@lshabakshi
Ministro publicou vídeo em sua conta no Twitter
https://t.co/DRFOfEMzYa https://t.co/E6TeqF9JgS",en,Tweet
