Screen Name,Text,Language,Tweet Type
Bayanov74,"Chi è l'inviato di #XiJinping a #Kiev? Il ruolo della #Cina nello scacchiere ucraino..

L'ultimo intervento di #DemostenesFloros per il Vaso di Pandora.. 

https://t.co/Wkqs4HZIpa",it,Tweet
Hayleyf55381668,习语|“未来属于青年，希望寄予青年”，今天是五四青年节，重温习近平总书记对广大青年朋友的殷殷寄语。＃青春中国＃五四精神传承有我＃Xijinping https://t.co/vIu6Lig0RM,zh,Tweet
lsc2020316,"Miles Guo’s Revelation On August 23rd, 2019: ""Fentanyl originated from a man in MIT's laboratory, surnamed Cao in Shandong, China, and his family is in San Diego. 
#FreeMilesGuo #China #XiJinping #CommunistParty #milesguo #CCP #中国 #习近平 #共产党 https://t.co/bJABa9vyx1",en,Tweet
Hayleyf55381668,习声回响丨中国青年是有伟大创造力的青年。青年兴则国家兴，青年强则国家强。党的十八大以来，习近平总书记始终关心青年成长进步，寄望广大青年要不负时代，不负华年。五四青年节，愿正青春的你，追逐梦想，奋力拼搏，创造美好未来！＃青春中国＃五四精神传承有我#Xijinping https://t.co/huDKjFTlqA,zh,Tweet
bavnabayev,@_8964_xijinping @LonelyWarriorMa 护照有生物信息，不能冒用,ja,Reply
causetrinity,"What is a #Sociopath

The WHOLE WORLD is his Enemy:

""Dominate or Be Dominated.""

""Life is a Game of Overwhelming Others,"" writes the Creator of #Sociopaths, and

""Truth does Not Exist, but is 'Whatever is (forcefully) Agreed Upon'.""

#Putin-#Mafia, #XiJinping-#CCP-#习近平, etc. https://t.co/xTMchZ4C5n",en,Tweet
zhaozha16084345,"#Thursday  is China's Youth Day, and #President  #XiJinping  attaches great importance to the growth of young people and encourages them to #contribute to national rejuvenation 

https://t.co/SKqiprxLWH",en,Tweet
dzwrz1,"China's diplomacy has been in full swing this spring, after China's exchanges with the world resumed in an orderly manner following continued optimization of its #COVID_19 response and the successful conclusion of its ""two sessions."" #XiJinping https://t.co/GZFhE1S44P",en,Tweet
MarcButterly,@DarthPutinKGB They're just the Fireworks you got from #XiJinping on his recent visit you old show off.,en,Reply
xijinping_8964,@whyyoutouzhele @lidangzzz 其实爱党和爱国是矛盾的,zh,Reply
xiaxue45908540,"习近平每日金句
​#天天学习 #Xijinping #习近平 https://t.co/7reQMCOFgd",zh,Tweet
dzwrz1,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/fzAyf8scmZ,en,Tweet
MisssFreedom,"L’obiettivo di una determinata componente politica nel nostro paese è quello di mettere in discussione il valore liberale e democratico della civiltà occidentale.
Per questo parteggiano per le autocrazie di #Putin e di #XiJinping e si coprono dietro la parola #Pace.",it,Tweet
ChinaDaily,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/7Btj8nl9Us,en,Tweet
PeoplesDailyapp,"At the invitation of #KingCharlesIII of the #UnitedKingdom, President #XiJinping's special representative Vice President Han Zheng will attend the king's coronation ceremony to be held on May 6 in London, Chinese foreign ministry spokesperson Mao Ning announced on Thursday. https://t.co/5a8FBowk0G",en,Tweet
orfhindi,"#XiJinping का रूस दौरा और इस बीच #China-#Russia के बीच सुरक्षा, उद्योग, विज्ञान, #technology अर्थव्यवस्था और वाणिज्य क्षेत्र के दर्जनों द्विपक्षीय समझौते होना इस बात का सुबूत है कि दोनों देश किस तरह एक दूसरे पर निर्भर हो रहे है.
#ORFHindi | @rajenharshe
https://t.co/wQMcGlO6Sg",hi,Tweet
Annie80426117,#天天学习 #Xijinping #习近平 https://t.co/nZ7QAiS9x2,und,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/KGgDTHYpyI",en,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/osw4IlKrJy",en,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/wPKInycoJ2",en,Tweet
xin_qihe,"天天学习 |
在党的二十大上，习近平总书记发出伟大号召——

“广大青年要坚定不移听党话、跟党走，怀抱梦想又脚踏实地，敢想敢为又善作善成，立志做有理想、敢担当、能吃苦、肯奋斗的新时代好青年，让青春在全面建设社会主义现代化国家的火热实践中绽放绚丽之花。”
#二十大  #习近平  #Xijinping",zh,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/ETnGoXVn5p",en,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/rhsLPn6D1X",en,Tweet
StayUpNightKing,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/bvLyMjXaZU",en,Tweet
urviewsurnews,"Face recognition and ID checkpoint at a Chinese public restroom… Is this the model of a mass surveillance society that you want #XiJinping's CCP to try to export around the world?
#CCPChina #CCPEvils #CCPspy @2022_Lockdown @4everContrarian @CalicoCalista @atwhatcostnews https://t.co/aC7CV9cVkN",en,Tweet
DeccanHerald,"#DHOpinion | If #NarendraModi’s brief handshake with #China's #XiJinping at #Bali’s #G20Summit in November was intended to suggest a fresh attempt to put ties back on track, clearly there is little progress, writes @jabinjacobt  https://t.co/GIUk9s4CaN",en,Tweet
GloireBelle,"Au lieu d’approuvé la manière dont Dieu voulait procédé. Ceci échappe les supers sages qui ne savent rien de ce que Dieu fait. Certes, il est Juste, mais aussi il est Souverain dans tout ce qu’il trouve mieux à faire. Cependant, le vrai problème c’est vous XIJINPING avec  Dieu",fr,Reply
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/rXZh5waqRP",en,Tweet
HammerL12527380,【青春中国】习言道｜青年人就要“自找苦吃”，说得很好。#xijinping #习近平 #五四青年节 https://t.co/4Urhm7LRvL,zh,Tweet
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/06u7z4t7O2",en,Tweet
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/Z9pMU7Ozpu",en,Tweet
TibetPeople,"Our Sikyong @SikyongPTsering's talk on @BBCHARDtalk will be tomorrow, don’t miss to join in.  
#FreeTibet #China #XiJinping #IStandWithDalaiLama #WeStandWithDalaiLama #UK #AUS #US #EU #IndianMedia #India #Japan #Taiwan #UN #CTA #TPiE #DalaiLama #Media #NDTV #WesternMedia #UKraine https://t.co/BtrW4u72tV",en,Tweet
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/QnBR1ucKdb",en,Tweet
lixia64333040,"President Xi Jinping has hailed students at China Agricultural University for their endeavors on the front line of agricultural production, and said they displayed a spirit that all Chinese youth should have in the new era. #XiJinping #YouthDay https://t.co/BfEhr8D1z5",en,Tweet
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/JDI4lVMZbB",en,Tweet
GetHitByStar,"If the youth prospers, the country will prosper, and if the youth is strong, the country will be strong.
#习近平 #xijinping #文化 #五四青年节 https://t.co/QV4L2LCMOe",en,Tweet
_8964_xijinping,"@LonelyWarriorMa 笑了
直接开始卖护照了",zh,Reply
lixia64333040,Thursday marks China's Youth Day. President Xi Jinping attaches great importance to the growth of youth and particularly urges the young people to contribute to national rejuvenation. Here are some highlights of his quotes on youth. #XiJinping #XiSays https://t.co/WssMEFt0Xi,en,Tweet
jintsumi_ltd,"習唯呢土下座_馬克杯販售
最有歉意的馬克杯!!
跟杯墊合購有優惠!
露天販售 https://t.co/Woe02uLefl
蝦皮販售 https://t.co/ZNfVe2mRZA
#習近平 #習維尼 #習維尼萬歲 #習唯呢 #習近平小熊維尼 #維尼 #WinnieXi #XiJinping https://t.co/My6tG24pqd",zh,Tweet
ndeshnghoji1,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/sQ8C84w0nw",zh,Tweet
ndeshnghoji1,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/gud5RR25Iy",zh,Tweet
lixia64333040,"China's diplomacy has been in full swing this spring, after China's exchanges with the world resumed in an orderly manner following continued optimization of its #COVID_19 response and the successful conclusion of its ""two sessions."" #XiJinping https://t.co/Xg1MfMvUD2",en,Tweet
ndeshnghoji1,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/FpXvsuTdB8",zh,Tweet
xijinping_8964,@OopsGuess @RFA_Chinese 不如你的党国一言堂来的牛逼,zh,Reply
xijinping_8964,@wbscsyt @ShitCCP8964 @OopsGuess @RFA_Chinese 你有本事就批评中共去，脑残共匪，连中共这两个字在你们那都是敏感词，狗叫什么？,zh,Reply
xijinping_8964,@OopsGuess 脑残共匪蜘蛛我🌿你血妈,zh,Reply
GreatFilterNews,results are in #KremlinStrike #KremlinDroneAttack #Putin #XiJinping https://t.co/nj2rySuBB0,en,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/wy7ZoaEwtw",zh,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/9tTi6vvsaK",zh,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/RZWWTqqEZK",zh,Tweet
ndeshnghoji1,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/XTmTzRTqm1",zh,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/FTP4g2P8x7",zh,Tweet
Sigrid99287151,"@EevaPaavilainen @JayneMarie007 #BanChina 
#BanChinesProducts 
#EndDogCatMeatTrade 
#XiJinping and his monsters!!!  
🤬🤬🤬☠☠☠🤬🤬🤬",en,Reply
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/7AiTUYn5Eo",zh,Tweet
ndeshnghoji1,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/3lHATlncli",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/bAJxm1VMaX",zh,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/hZwNop7k6U",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/8J6WJ3TcNT",zh,Tweet
GetHitByStar,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/iDqxVPcOb2",zh,Tweet
8Mtl9PErL226SaY,"中国国家主席习近平：年轻充满朝气，青春孕育希望，广大青年要厚植家国情怀Xijinping:Youth is full of vigor and vitality. Youth gives birth to hope
#习近平 https://t.co/87FZJSbJaW",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/uIuV7X2EPW",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/mAlYh9gpoG",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/3wEAXlOBUs",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/esi5F9D1vX",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/J2awR6F0Bh",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/anwN08fm89",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/9L4B13J5EQ",zh,Tweet
wngznini15,"尽管我国粮食生产连年丰收，对粮食安全始终还要有危机意识。习近平总书记多次对制止餐饮浪费行为作出重要指示。
#总书记思想 #习近平 #经济形势 #中国这十年 #Xijinping https://t.co/TiF0DIuSYz",zh,Tweet
anya88509,习近平主席高度重视青年成长，特别勉励青年为民族复兴贡献力量。 #XiJinping #XiSays https://t.co/WgNjuXtj6X,zh,Tweet
StayUpNightKing,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/hQ29vNyTN9",zh,Tweet
youyikecaomei4,青春中国｜在青春的赛道上奋力奔跑 习近平殷殷寄语广大青年。#xijinping #习近平 #五四青年节 https://t.co/bHyIswkweG,zh,Tweet
youyikecaomei4,时政微观察丨青年最值得爱护、最值得期待。#xijinping #习近平 #五四青年节 https://t.co/kMOJIS9WUx,zh,Tweet
youyikecaomei4,【青春中国】习言道｜要励志，立鸿鹄志，做奋斗者。#xijinping #习近平 #五四青年节 https://t.co/tXiGFFeQOS,zh,Tweet
StayUpNightKing,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/2AmHCle8Gy",zh,Tweet
youyikecaomei4,2022年4月25日，习近平来到中国人民大学考察调研时向师生们挥手致意。#xijinping #习近平 #五四青年节 https://t.co/Gb69jFeUBn,zh,Tweet
youyikecaomei4,2021年4月19日，在清华大学建校110周年校庆日即将来临之际，习近平来到清华大学考察。这是习近平离开学校时，同师生们挥手致意。#xijinping #习近平 #五四青年节 https://t.co/HXBAxnCoZg,zh,Tweet
youyikecaomei4,2020年9月17日，习近平在湖南大学岳麓书院，同师生们亲切交流。#xijinping #习近平 #五四青年节 https://t.co/brfacICA2Y,zh,Tweet
youyikecaomei4,2018年5月2日，习近平来到北京大学考察。这是习近平离开学校时同道路两旁师生亲切握手。#xijinping #习近平 #五四青年节 https://t.co/oRoaY3jINx,zh,Tweet
youyikecaomei4,2017年5月3日，习近平来到中国政法大学考察。这是习近平在学生活动中心参加民商经济法学院本科二年级2班团支部开展的“不忘初心跟党走”主题团日活动。#xijinping #习近平 #五四青年节 https://t.co/KMGjBuTWSV,zh,Tweet
youyikecaomei4,2014年5月4日，习近平在北京大学考察。这是习近平在校园观看北大师生纪念五四运动95周年青春诗会时同朗诵者亲切交谈。#xijinping #习近平 #五四青年节 https://t.co/7QPMKi0kii,zh,Tweet
Sigrid99287151,"@WeAreNotFood @WrldFed4Animals @Act4AnimalsEU #BanChina 
#BanChinesProducts 
#EndDogCatMeatTrade 
#XiJinping and his monsters!!!  
🤬🤬🤬☠☠☠🤬🤬🤬",en,Reply
youyikecaomei4,"在党的二十大上，习近平总书记发出伟大号召——
“广大青年要坚定不移听党话、跟党走，怀抱梦想又脚踏实地，敢想敢为又善作善成，立志做有理想、敢担当、能吃苦、肯奋斗的新时代好青年，让青春在全面建设社会主义现代化国家的火热实践中绽放绚丽之花。”
#xijinping #习近平 https://t.co/RCRbf9rBQJ",zh,Tweet
JanHoby,"Socialdemokrater har siden Stauning været følgagtige overfor for diktatorer, undertrykkende regimer og despoter. Så det er ingen overraskelse at de ikke vil mødes med Tibets eksilpræsident #dkpol #Tibet #XiJinping
https://t.co/njI95qShvX",da,Tweet
StayUpNightKing,"青年兴则国家兴，青年强则国家强。
#习近平 #xijinping #文化 #五四青年节 https://t.co/k3pdBeHbC2",zh,Tweet
StayUpNightKing,"青年兴则国家兴。
#习近平 #xijinping #文化 #五四青年节 https://t.co/xnbHGe2JG1",zh,Tweet
CCTV,"Chinese President #XiJinping has replied to a letter from students participating in a program at the China Agricultural University that dispatches students to the frontlines of agricultural production.
https://t.co/4pum4aI0nU https://t.co/VRcs1Dfg6d",en,Tweet
StayUpNightKing,"青年兴则国家兴。
#习近平 #xijinping #文化 #五四青年节 https://t.co/AV0KmJc18H",zh,Tweet
youyikecaomei4,"习近平与青年书｜“把个人的理想追求融入党和国家事业之中”
#习近平 #xijinping #青春中国 #五四精神传承有我 https://t.co/7tKpJ8oBPf",zh,Tweet
qianduo32049543,#习近平 #Xijinping 2022年9月30日上午，党和国家领导人习近平、李克强、栗战书、汪洋、王沪宁、赵乐际、韩正、王岐山等来到北京天安门广场，出席烈士纪念日向人民英雄敬献花篮仪式。 https://t.co/F4LX7Ld62Y,zh,Tweet
qianduo32049543,#习近平 #Xijinping 2022年9月30日上午，党和国家领导人习近平、李克强、栗战书、汪洋、王沪宁、赵乐际、韩正、王岐山等来到北京天安门广场，出席烈士纪念日向人民英雄敬献花篮仪式。 https://t.co/lPEzEanihQ,zh,Tweet
qianduo32049543,#习近平 #Xijinping 2022年9月30日上午，党和国家领导人习近平、李克强、栗战书、汪洋、王沪宁、赵乐际、韩正、王岐山等来到北京天安门广场，出席烈士纪念日向人民英雄敬献花篮仪式。这是习近平整理花篮上的缎带。 https://t.co/GzFrnJ0KNC,zh,Tweet
qianduo32049543,#习近平 #Xijinping 9月30日是国家设立的烈士纪念日。今天上午，习近平、李克强等党和国家领导人同各界代表一起，在天安门广场向人民英雄敬献花篮。这是习近平等党和国家领导人缓步绕行，瞻仰人民英雄纪念碑。 https://t.co/lItI3o6zyR,zh,Tweet
qianduo32049543,#习近平 #Xijinping #历届党代会 2017年10月18日，中国共产党第十九次全国代表大会在北京人民大会堂开幕。习近平、李克强、张德江、俞正声、刘云山、王岐山、张高丽、江泽民、胡锦涛在主席台上。这是习近平等党和国家领导人齐唱国歌 https://t.co/OV4XLDeJB3,zh,Tweet
qianduo32049543,#习近平 #Xijinping #历届党代会 2017年10月18日，中国共产党第十九次全国代表大会在北京人民大会堂开幕。这是习近平、李克强、张德江、俞正声、刘云山、王岐山、张高丽、江泽民、胡锦涛在主席台上。 https://t.co/zptL6yFazI,zh,Tweet
qianduo32049543,#习近平 #Xijinping #历届党代会 2017年10月18日，中国共产党第十九次全国代表大会在人民大会堂开幕。习近平代表第十八届中央委员会作报告，大会由李克强主持。 https://t.co/BCn1A83oh0,zh,Tweet
GloireBelle,"Saisissez l’occasion Céleste, cela ne vient pas d’eux fois. Nombreux avaient été ainsi visités, ils avaient cru être au dessus de Dieu, et lorsqu’ils veulent reconquérir, c’est trop tard pour eux. Car lorsque Dieu est boufoue par les hommes, il à pitié. Alors XIJINPING soyez sage",fr,Reply
cryptocraze_0,@Jason @xijinping @NicolasMaduro,und,Reply
Nefelibrcho,@xijinping_8964 @OopsGuess @RFA_Chinese 要不怎么说支那人都是傻逼呢,zh,Reply
LiberateVietnam,@zhang_heqing @XiMoments You just kissed #XiJinping's fat ass. https://t.co/2dIk6dEKVh,en,Reply
8964_xijinping,@Maojiefans 意思是看到自愿结昏的女人尊重祝福就完事了，不要为驴浪费时间和感情,zh,Reply
ChinaDaily,"China's diplomacy has been in full swing this spring, after China's exchanges with the world resumed in an orderly manner following continued optimization of its #COVID_19 response and the successful conclusion of its ""two sessions."" #XiJinping https://t.co/CsXOC8Kgio",en,Tweet
